吸收塔x坐标 (m),吸收塔y坐标 (m),定日镜序号,定日镜宽度 (m),定日镜高度 (m),定日镜x坐标 (m),定日镜y坐标 (m),定日镜z坐标 (m)
0.0,0.24918702340431764,1265,7.090208526459055,7.090208526459055,177.16551637722415,-99.02295556757497,3.6451042632295274
0.0,0.24918702340431764,1266,7.090208526459055,7.090208526459055,-133.51637740806714,-121.10940821830569,3.6451042632295274
0.0,0.24918702340431764,1267,7.090208526459055,6.915208526459055,306.2440072515859,-56.584210388489545,4.4951042632295275
0.0,0.24918702340431764,1268,7.090208526459055,7.090208526459055,-130.2932289913972,-108.81402564564151,3.6451042632295274
0.0,0.24918702340431764,1269,7.090208526459055,7.090208526459055,288.2888946230474,35.57786089151397,3.6451042632295274
0.0,0.24918702340431764,1270,7.090208526459055,7.090208526459055,118.57528531672384,-89.79191411781382,3.6451042632295274
0.0,0.24918702340431764,1271,7.090208526459055,7.090208526459055,125.51992148041421,-79.82732322907975,3.6451042632295274
0.0,0.24918702340431764,1272,7.090208526459055,7.090208526459055,234.8474933547534,-25.45863446691082,3.6451042632295274
0.0,0.24918702340431764,1273,7.090208526459055,6.915208526459055,333.3821382363331,-22.047948017749412,4.4951042632295275
0.0,0.24918702340431764,1274,7.090208526459055,7.090208526459055,-121.5787205472224,-85.69331057101017,3.6451042632295274
0.0,0.24918702340431764,1275,7.090208526459055,6.915208526459055,297.62254998930416,127.31737216700901,4.4951042632295275
0.0,0.24918702340431764,1276,7.090208526459055,6.915208526459055,291.6816034781332,-73.9014572252991,4.4951042632295275
0.0,0.24918702340431764,1277,7.090208526459055,6.915208526459055,-313.9885851237297,114.49445273744301,4.4951042632295275
0.0,0.24918702340431764,1278,7.090208526459055,7.090208526459055,-253.45208666683044,-86.20524757751431,3.6451042632295274
0.0,0.24918702340431764,1279,7.090208526459055,6.915208526459055,-232.681196084223,240.04133308930096,4.4951042632295275
0.0,0.24918702340431764,1280,7.090208526459055,6.915208526459055,-301.5701601284536,-77.66657235161883,4.4951042632295275
0.0,0.24918702340431764,1281,7.090208526459055,6.915208526459055,-332.903722425595,28.81356906214907,4.4951042632295275
0.0,0.24918702340431764,1282,7.090208526459055,6.915208526459055,261.629511677769,190.71048114133634,4.4951042632295275
0.0,0.24918702340431764,1283,7.090208526459055,6.940208526459054,-52.149390644967625,275.2805423718473,3.6451042632295274
0.0,0.24918702340431764,1284,7.090208526459055,7.090208526459055,104.07010163222441,-50.35218292384317,3.6451042632295274
0.0,0.24918702340431764,1285,7.090208526459055,7.090208526459055,-289.55552258551177,-22.470876807688768,3.6451042632295274
0.0,0.24918702340431764,1286,7.090208526459055,7.090208526459055,244.6158132274223,-79.4690168301683,3.6451042632295274
0.0,0.24918702340431764,1287,7.090208526459055,7.090208526459055,-257.2248200811643,-110.19173520950527,3.6451042632295274
0.0,0.24918702340431764,1288,7.090208526459055,7.090208526459055,-102.73488774893025,-53.0108123522474,3.6451042632295274
0.0,0.24918702340431764,1289,7.090208526459055,7.090208526459055,129.29747995153602,-125.59473755540385,3.6451042632295274
0.0,0.24918702340431764,1290,7.090208526459055,7.090208526459055,-277.77437869551,-84.60360609845561,3.6451042632295274
0.0,0.24918702340431764,1291,7.090208526459055,7.090208526459055,126.49576623225649,-113.19653129162292,3.6451042632295274
0.0,0.24918702340431764,1292,7.090208526459055,7.090208526459055,187.96440764329236,42.108271475519146,3.6451042632295274
0.0,0.24918702340431764,1293,7.090208526459055,7.090208526459055,-100.27752065455905,-76.42765593284756,3.6451042632295274
0.0,0.24918702340431764,1294,7.090208526459055,7.090208526459055,-274.05254781302915,57.319375446348126,3.6451042632295274
0.0,0.24918702340431764,1295,7.090208526459055,7.090208526459055,-206.30301623928042,-114.87380247636523,3.6451042632295274
0.0,0.24918702340431764,1296,7.090208526459055,6.915208526459055,303.4734928378009,-69.88829356802316,4.4951042632295275
0.0,0.24918702340431764,1297,7.090208526459055,6.915208526459055,321.91387582080455,33.36961111267092,4.4951042632295275
0.0,0.24918702340431764,1298,7.090208526459055,7.090208526459055,-92.55534819473709,-100.41529983267513,3.6451042632295274
0.0,0.24918702340431764,1299,7.090208526459055,7.090208526459055,122.91087225054498,-101.24801916372203,3.6451042632295274
0.0,0.24918702340431764,1300,7.090208526459055,7.090208526459055,-182.77240935149584,60.88785349713454,3.6451042632295274
0.0,0.24918702340431764,1301,7.090208526459055,7.090208526459055,-241.28197733926967,-89.0530834841537,3.6451042632295274
0.0,0.24918702340431764,1302,7.090208526459055,7.090208526459055,95.11256359108252,-98.00269153664713,3.6451042632295274
0.0,0.24918702340431764,1303,7.090208526459055,7.090208526459055,102.2155284815317,-73.82445965072947,3.6451042632295274
0.0,0.24918702340431764,1304,7.090208526459055,7.090208526459055,-176.5789013065496,-137.75536359027114,3.6451042632295274
0.0,0.24918702340431764,1305,7.090208526459055,7.090208526459055,279.8639073692916,-77.43475798616839,3.6451042632295274
0.0,0.24918702340431764,1306,7.090208526459055,7.090208526459055,-123.18026052613781,-131.58842176834915,3.6451042632295274
0.0,0.24918702340431764,1307,7.090208526459055,7.090208526459055,211.95586512814654,104.59931140554299,3.6451042632295274
0.0,0.24918702340431764,1308,7.090208526459055,7.090208526459055,-172.38346647775035,-125.87524862598016,3.6451042632295274
0.0,0.24918702340431764,1309,7.090208526459055,6.940208526459054,43.75561242159186,232.41224093681296,3.6451042632295274
0.0,0.24918702340431764,1310,7.090208526459055,7.090208526459055,-224.12140454691595,-103.00835525844784,3.6451042632295274
0.0,0.24918702340431764,1311,7.090208526459055,6.915208526459055,331.81100391994295,-92.91010500353362,4.4951042632295275
0.0,0.24918702340431764,1312,7.090208526459055,7.090208526459055,-252.8245110157816,-142.7136353811939,3.6451042632295274
0.0,0.24918702340431764,1313,7.090208526459055,7.090208526459055,252.39124303301764,-89.25494661400526,3.6451042632295274
0.0,0.24918702340431764,1314,7.090208526459055,6.915208526459055,-68.34137928400878,327.31228216504854,4.4951042632295275
0.0,0.24918702340431764,1315,7.090208526459055,6.915208526459055,288.16958154810015,-86.55385509186684,4.4951042632295275
0.0,0.24918702340431764,1316,7.090208526459055,6.915208526459055,-55.99053999660714,329.6514817284675,4.4951042632295275
0.0,0.24918702340431764,1317,7.090208526459055,7.090208526459055,-117.95615188139247,-106.96607128676204,3.6451042632295274
0.0,0.24918702340431764,1318,7.090208526459055,6.915208526459055,-297.8844944684442,-90.74671944588192,4.4951042632295275
0.0,0.24918702340431764,1319,7.090208526459055,7.090208526459055,-161.68503725264154,104.84722821192268,3.6451042632295274
0.0,0.24918702340431764,1320,7.090208526459055,7.090208526459055,-246.34792737331153,-153.60561673368153,3.6451042632295274
0.0,0.24918702340431764,1321,7.090208526459055,7.090208526459055,-120.97002469436828,-119.07123454868919,3.6451042632295274
0.0,0.24918702340431764,1322,7.090208526459055,6.915208526459055,-285.8428813879366,-93.93320522649915,4.4951042632295275
0.0,0.24918702340431764,1323,7.090208526459055,7.090208526459055,143.12745697648592,-128.5814481194344,3.6451042632295274
0.0,0.24918702340431764,1324,7.090208526459055,7.090208526459055,175.5688042390687,-121.40206763853898,3.6451042632295274
0.0,0.24918702340431764,1325,7.090208526459055,7.090208526459055,110.8415501927956,-99.15729633418918,3.6451042632295274
0.0,0.24918702340431764,1326,7.090208526459055,7.090208526459055,180.06825720293233,-133.1704034594378,3.6451042632295274
0.0,0.24918702340431764,1327,7.090208526459055,7.090208526459055,-248.6654653437784,-99.1380145837301,3.6451042632295274
0.0,0.24918702340431764,1328,7.090208526459055,7.090208526459055,-167.62051245026598,-114.40656858320457,3.6451042632295274
0.0,0.24918702340431764,1329,7.090208526459055,7.090208526459055,228.01889403933995,-94.09013656568601,3.6451042632295274
0.0,0.24918702340431764,1330,7.090208526459055,7.090208526459055,225.4895256589423,70.73827156061512,3.6451042632295274
0.0,0.24918702340431764,1331,7.090208526459055,6.915208526459055,-72.13795259469703,315.71966382475335,4.4951042632295275
0.0,0.24918702340431764,1332,7.090208526459055,7.090208526459055,-112.02439933371943,-141.19007778355788,3.6451042632295274
0.0,0.24918702340431764,1333,7.090208526459055,7.090208526459055,170.51259647890578,-110.05962010383303,3.6451042632295274
0.0,0.24918702340431764,1334,7.090208526459055,7.090208526459055,-105.99963511320561,-104.3049881133773,3.6451042632295274
0.0,0.24918702340431764,1335,7.090208526459055,7.090208526459055,279.4852853643718,16.053636847380865,3.6451042632295274
0.0,0.24918702340431764,1336,7.090208526459055,7.090208526459055,116.82798278394502,-123.12962929987071,3.6451042632295274
0.0,0.24918702340431764,1337,7.090208526459055,7.090208526459055,-80.24308841313112,-110.47966267426587,3.6451042632295274
0.0,0.24918702340431764,1338,7.090208526459055,6.915208526459055,300.12529938209343,-83.0588660668969,4.4951042632295275
0.0,0.24918702340431764,1339,7.090208526459055,7.090208526459055,-100.39016058076567,-31.217349992358393,3.6451042632295274
0.0,0.24918702340431764,1340,7.090208526459055,7.090208526459055,118.60980512211927,-135.7149472330514,3.6451042632295274
0.0,0.24918702340431764,1341,7.090208526459055,7.090208526459055,83.06309956151816,-108.38024215985216,3.6451042632295274
0.0,0.24918702340431764,1342,7.090208526459055,7.090208526459055,240.18768077942312,-91.95583511939898,3.6451042632295274
0.0,0.24918702340431764,1343,7.090208526459055,7.090208526459055,114.22893190422332,-110.92867272035105,3.6451042632295274
0.0,0.24918702340431764,1344,7.090208526459055,7.090208526459055,-286.4734923643984,-47.62084674306321,3.6451042632295274
0.0,0.24918702340431764,1345,7.090208526459055,7.090208526459055,-114.169065978974,-95.31713840639452,3.6451042632295274
0.0,0.24918702340431764,1346,7.090208526459055,6.915208526459055,-48.21777744225876,320.2500493290457,4.4951042632295275
0.0,0.24918702340431764,1347,7.090208526459055,7.090208526459055,101.16590014997614,-28.62619938165253,3.6451042632295274
0.0,0.24918702340431764,1348,7.090208526459055,6.915208526459055,328.07199755448283,-105.32524375380663,4.4951042632295275
0.0,0.24918702340431764,1349,7.090208526459055,7.090208526459055,252.16263368093823,121.80498303715217,3.6451042632295274
0.0,0.24918702340431764,1350,7.090208526459055,7.090208526459055,-100.12303424646008,-149.85047882731237,3.6451042632295274
0.0,0.24918702340431764,1351,7.090208526459055,7.090208526459055,107.13280160885517,-144.93033802972533,3.6451042632295274
0.0,0.24918702340431764,1352,7.090208526459055,7.090208526459055,-110.84178484164748,-128.53438573265845,3.6451042632295274
0.0,0.24918702340431764,1353,7.090208526459055,7.090208526459055,-90.69784178865409,-87.55070414534089,3.6451042632295274
0.0,0.24918702340431764,1354,7.090208526459055,6.915208526459055,183.50547284892852,266.80358554707607,4.4951042632295275
0.0,0.24918702340431764,1355,7.090208526459055,7.090208526459055,-108.82462362652976,-116.22384278919208,3.6451042632295274
0.0,0.24918702340431764,1356,7.090208526459055,6.915208526459055,31.694353403528755,332.86951155034177,4.4951042632295275
0.0,0.24918702340431764,1357,7.090208526459055,7.090208526459055,-236.3648894410137,-101.35557244233271,3.6451042632295274
0.0,0.24918702340431764,1358,7.090208526459055,7.090208526459055,-99.97591119841273,-137.14050348773003,3.6451042632295274
0.0,0.24918702340431764,1359,7.090208526459055,7.090208526459055,106.38272838546675,-132.24166164155892,3.6451042632295274
0.0,0.24918702340431764,1360,7.090208526459055,6.915208526459055,-293.63178874256624,-103.65365066031164,4.4951042632295275
0.0,0.24918702340431764,1361,7.090208526459055,6.915208526459055,117.193534403282,313.1493113764312,4.4951042632295275
0.0,0.24918702340431764,1362,7.090208526459055,7.090208526459055,249.94358202147728,-125.80640061838167,3.6451042632295274
0.0,0.24918702340431764,1363,7.090208526459055,7.090208526459055,92.92495814243853,-85.1900987214407,3.6451042632295274
0.0,0.24918702340431764,1364,7.090208526459055,6.915208526459055,-281.4626440519094,-106.31185582707099,4.4951042632295275
0.0,0.24918702340431764,1365,7.090208526459055,6.915208526459055,-151.1302004490284,298.2432722638826,4.4951042632295275
0.0,0.24918702340431764,1366,7.090208526459055,7.090208526459055,-98.96888545623149,-124.70650549491658,3.6451042632295274
0.0,0.24918702340431764,1367,7.090208526459055,7.090208526459055,95.22951448149807,-140.47198924483305,3.6451042632295274
0.0,0.24918702340431764,1368,7.090208526459055,7.090208526459055,94.94284697655223,-153.17958304010628,3.6451042632295274
0.0,0.24918702340431764,1369,7.090208526459055,7.090208526459055,-259.9789396002674,104.0410765608987,3.6451042632295274
0.0,0.24918702340431764,1370,7.090208526459055,7.090208526459055,222.86009057704032,-105.70317983153772,3.6451042632295274
0.0,0.24918702340431764,1371,7.090208526459055,7.090208526459055,247.44903358444745,-102.1290590841455,3.6451042632295274
0.0,0.24918702340431764,1372,7.090208526459055,7.090208526459055,-97.12479416446757,-112.59704703504951,3.6451042632295274
0.0,0.24918702340431764,1373,7.090208526459055,7.090208526459055,104.78681686252621,-119.86945596344107,3.6451042632295274
0.0,0.24918702340431764,1374,7.090208526459055,7.090208526459055,282.9860650316806,-65.1533278987545,3.6451042632295274
0.0,0.24918702340431764,1375,7.090208526459055,6.915208526459055,296.20580036100523,-96.07085695179306,4.4951042632295275
0.0,0.24918702340431764,1376,7.090208526459055,7.090208526459055,-88.44471436101684,-144.83231552015332,3.6451042632295274
0.0,0.24918702340431764,1377,7.090208526459055,7.090208526459055,-243.21942790914116,-111.8072245980872,3.6451042632295274
0.0,0.24918702340431764,1378,7.090208526459055,7.090208526459055,-288.2888946230474,-35.079486844705244,3.6451042632295274
0.0,0.24918702340431764,1379,7.090208526459055,7.090208526459055,-95.85712265672302,-64.57747979090658,3.6451042632295274
0.0,0.24918702340431764,1380,7.090208526459055,7.090208526459055,94.64736284321683,-128.01086945563472,3.6451042632295274
0.0,0.24918702340431764,1381,7.090208526459055,7.090208526459055,-167.47060131961817,-148.67684183104475,3.6451042632295274
0.0,0.24918702340431764,1382,7.090208526459055,7.090208526459055,-164.0370967154764,-136.554554460222,3.6451042632295274
0.0,0.24918702340431764,1383,7.090208526459055,7.090208526459055,-88.45452568193878,-132.35760868316973,3.6451042632295274
0.0,0.24918702340431764,1384,7.090208526459055,7.090208526459055,-210.682261770203,107.14737127449676,3.6451042632295274
0.0,0.24918702340431764,1385,7.090208526459055,7.090208526459055,-77.49942577630917,-126.87806098821544,3.6451042632295274
0.0,0.24918702340431764,1386,7.090208526459055,7.090208526459055,287.6094223840117,-40.24059089884312,3.6451042632295274
0.0,0.24918702340431764,1387,7.090208526459055,7.090208526459055,97.4919563393229,-62.09183593428607,3.6451042632295274
0.0,0.24918702340431764,1388,7.090208526459055,7.090208526459055,167.49972803289174,-132.29240603956106,3.6451042632295274
0.0,0.24918702340431764,1389,7.090208526459055,7.090208526459055,-87.55536688542854,-157.51199135953192,3.6451042632295274
0.0,0.24918702340431764,1390,7.090208526459055,7.090208526459055,-160.01112069699883,-124.80687936724573,3.6451042632295274
0.0,0.24918702340431764,1391,7.090208526459055,6.915208526459055,-300.1252993820935,83.55724011370536,4.4951042632295275
0.0,0.24918702340431764,1392,7.090208526459055,7.090208526459055,163.17308253592535,-120.65211000659568,3.6451042632295274
0.0,0.24918702340431764,1393,7.090208526459055,7.090208526459055,82.37773715573718,-95.40031802217085,3.6451042632295274
0.0,0.24918702340431764,1394,7.090208526459055,7.090208526459055,171.24372815664344,-144.3224213363435,3.6451042632295274
0.0,0.24918702340431764,1395,7.090208526459055,7.090208526459055,69.89034960379328,-117.28876610538879,3.6451042632295274
0.0,0.24918702340431764,1396,7.090208526459055,7.090208526459055,-66.8456785164628,-119.04660777725292,3.6451042632295274
0.0,0.24918702340431764,1397,7.090208526459055,7.090208526459055,-79.89163020324362,-97.48640944907548,3.6451042632295274
0.0,0.24918702340431764,1398,7.090208526459055,7.090208526459055,83.44458730623424,-123.05733766997024,3.6451042632295274
0.0,0.24918702340431764,1399,7.090208526459055,6.915208526459055,323.8686419628799,-117.59095370309268,4.4951042632295275
0.0,0.24918702340431764,1400,7.090208526459055,6.915208526459055,204.68935891803784,264.338336122332,4.4951042632295275
0.0,0.24918702340431764,1401,7.090208526459055,7.090208526459055,-218.50867001228505,-114.4089358621251,3.6451042632295274
0.0,0.24918702340431764,1402,7.090208526459055,7.090208526459055,83.87804623990154,-135.29873343338016,3.6451042632295274
0.0,0.24918702340431764,1403,7.090208526459055,6.915208526459055,-328.86108598855344,-58.837177296142556,4.4951042632295275
0.0,0.24918702340431764,1404,7.090208526459055,7.090208526459055,-77.35151563320234,-139.1262355245768,3.6451042632295274
0.0,0.24918702340431764,1405,7.090208526459055,6.915208526459055,-333.42348472441677,-21.42088820257376,4.4951042632295275
0.0,0.24918702340431764,1406,7.090208526459055,7.090208526459055,83.44256387041882,-147.76584063740202,3.6451042632295274
0.0,0.24918702340431764,1407,7.090208526459055,7.090208526459055,272.0283387816503,-101.53089383701487,3.6451042632295274
0.0,0.24918702340431764,1408,7.090208526459055,7.090208526459055,165.5181205098001,98.66947596204922,3.6451042632295274
0.0,0.24918702340431764,1409,7.090208526459055,7.090208526459055,235.12261378045488,-104.19814226557253,3.6451042632295274
0.0,0.24918702340431764,1410,7.090208526459055,7.090208526459055,82.12106336208763,-160.4077848996797,3.6451042632295274
0.0,0.24918702340431764,1411,7.090208526459055,7.090208526459055,102.37018283990281,-107.86114480473506,3.6451042632295274
0.0,0.24918702340431764,1412,7.090208526459055,7.090208526459055,-66.87950192555405,-132.77197822805238,3.6451042632295274
0.0,0.24918702340431764,1413,7.090208526459055,7.090208526459055,243.55093956797558,-157.99600815109088,3.6451042632295274
0.0,0.24918702340431764,1414,7.090208526459055,6.915208526459055,-288.8201382178769,-116.36279691775904,4.4951042632295275
0.0,0.24918702340431764,1415,7.090208526459055,7.090208526459055,-230.82100434719624,-113.38862384386177,3.6451042632295274
0.0,0.24918702340431764,1416,7.090208526459055,7.090208526459055,-68.0050213721386,-106.10040847436052,3.6451042632295274
0.0,0.24918702340431764,1417,7.090208526459055,7.090208526459055,-76.32493254189896,-151.55863408991237,3.6451042632295274
0.0,0.24918702340431764,1418,7.090208526459055,7.090208526459055,-102.0195862360859,-163.0750472961874,3.6451042632295274
0.0,0.24918702340431764,1419,7.090208526459055,6.915208526459055,-323.6016082584458,-2.490351326869357,4.4951042632295275
0.0,0.24918702340431764,1420,7.090208526459055,7.090208526459055,93.21755881010176,-115.84553685391388,3.6451042632295274
0.0,0.24918702340431764,1421,7.090208526459055,6.915208526459055,333.77212098697674,15.643457968399336,4.4951042632295275
0.0,0.24918702340431764,1422,7.090208526459055,7.090208526459055,-87.60360373502806,-120.13813288738079,3.6451042632295274
0.0,0.24918702340431764,1423,7.090208526459055,6.915208526459055,-313.1566606839926,81.8482789734743,4.4951042632295275
0.0,0.24918702340431764,1424,7.090208526459055,6.915208526459055,-276.5466265756385,-118.48766142604308,4.4951042632295275
0.0,0.24918702340431764,1425,7.090208526459055,7.090208526459055,236.416574572957,-168.46893656575614,3.6451042632295274
0.0,0.24918702340431764,1426,7.090208526459055,6.915208526459055,279.5076256812216,-111.3391772271698,4.4951042632295275
0.0,0.24918702340431764,1427,7.090208526459055,6.915208526459055,-323.47564501644445,9.683858136934614,4.4951042632295275
0.0,0.24918702340431764,1428,7.090208526459055,7.090208526459055,-96.05831624910034,-42.659170817278756,3.6451042632295274
0.0,0.24918702340431764,1429,7.090208526459055,6.915208526459055,-319.4507094864167,-129.08928452294464,4.4951042632295275
0.0,0.24918702340431764,1430,7.090208526459055,6.940208526459054,-15.804449823976412,279.7344723877761,3.6451042632295274
0.0,0.24918702340431764,1431,7.090208526459055,7.090208526459055,134.66835124723224,-137.39977470248428,3.6451042632295274
0.0,0.24918702340431764,1432,7.090208526459055,7.090208526459055,176.5117079185498,-156.77900849722639,3.6451042632295274
0.0,0.24918702340431764,1433,7.090208526459055,7.090208526459055,70.71649859168505,-104.31704185234427,3.6451042632295274
0.0,0.24918702340431764,1434,7.090208526459055,7.090208526459055,97.12962477019252,-40.1755985072313,3.6451042632295274
0.0,0.24918702340431764,1435,7.090208526459055,7.090208526459055,241.85063378264024,-114.73168285011111,3.6451042632295274
0.0,0.24918702340431764,1436,7.090208526459055,6.915208526459055,-324.8582829765269,78.4022951357227,4.4951042632295275
0.0,0.24918702340431764,1437,7.090208526459055,7.090208526459055,-74.40503300339292,-164.12362927837543,3.6451042632295274
0.0,0.24918702340431764,1438,7.090208526459055,6.915208526459055,203.02488356489596,252.25395402451824,4.4951042632295275
0.0,0.24918702340431764,1439,7.090208526459055,6.915208526459055,194.61079121519535,271.8508296338064,4.4951042632295275
0.0,0.24918702340431764,1440,7.090208526459055,6.915208526459055,-223.49675020853687,248.6239340736949,4.4951042632295275
0.0,0.24918702340431764,1441,7.090208526459055,7.090208526459055,72.55053507776333,-141.6845483643183,3.6451042632295274
0.0,0.24918702340431764,1442,7.090208526459055,7.090208526459055,-237.12841627516292,-124.17928115316734,3.6451042632295274
0.0,0.24918702340431764,1443,7.090208526459055,7.090208526459055,89.5953995828121,-72.9884335542466,3.6451042632295274
0.0,0.24918702340431764,1444,7.090208526459055,6.915208526459055,304.76960141782087,137.2028374957285,4.4951042632295275
0.0,0.24918702340431764,1445,7.090208526459055,7.090208526459055,217.11030221801335,-117.0352564675112,3.6451042632295274
0.0,0.24918702340431764,1446,7.090208526459055,6.915208526459055,-258.6824631443631,-153.56842936573977,4.4951042632295275
0.0,0.24918702340431764,1447,7.090208526459055,7.090208526459055,-155.41319839721226,-113.45894485735344,3.6451042632295274
0.0,0.24918702340431764,1448,7.090208526459055,7.090208526459055,-183.1343313076256,-59.28750912587736,3.6451042632295274
0.0,0.24918702340431764,1449,7.090208526459055,7.090208526459055,-231.54216108475833,-46.68123872566258,3.6451042632295274
0.0,0.24918702340431764,1450,7.090208526459055,6.915208526459055,-306.24400725158586,57.082584435298415,4.4951042632295275
0.0,0.24918702340431764,1451,7.090208526459055,6.915208526459055,291.7224567636929,-108.89949715850875,4.4951042632295275
0.0,0.24918702340431764,1452,7.090208526459055,6.915208526459055,-268.26862807661377,181.23937771813982,4.4951042632295275
0.0,0.24918702340431764,1453,7.090208526459055,7.090208526459055,-87.68305442193287,-75.26747777000458,3.6451042632295274
0.0,0.24918702340431764,1454,7.090208526459055,7.090208526459055,73.11630584123142,-129.44855390833683,3.6451042632295274
0.0,0.24918702340431764,1455,7.090208526459055,7.090208526459055,-157.687956328878,-158.99864751613524,3.6451042632295274
0.0,0.24918702340431764,1456,7.090208526459055,7.090208526459055,95.78179603392437,-166.80963208046333,3.6451042632295274
0.0,0.24918702340431764,1457,7.090208526459055,7.090208526459055,-163.49667215229795,227.47296122972926,3.6451042632295274
0.0,0.24918702340431764,1458,7.090208526459055,7.090208526459055,-139.7682787214693,-132.21827975655918,3.6451042632295274
0.0,0.24918702340431764,1459,7.090208526459055,7.090208526459055,-52.544295490543526,-126.00028190557478,3.6451042632295274
0.0,0.24918702340431764,1460,7.090208526459055,7.090208526459055,-155.03020746060042,-146.6829999115372,3.6451042632295274
0.0,0.24918702340431764,1461,7.090208526459055,7.090208526459055,-112.17285091824382,-156.27574073168685,3.6451042632295274
0.0,0.24918702340431764,1462,7.090208526459055,7.090208526459055,158.7561895399116,-142.64904622504795,3.6451042632295274
0.0,0.24918702340431764,1463,7.090208526459055,7.090208526459055,155.17652818049552,-130.75777305757796,3.6451042632295274
0.0,0.24918702340431764,1464,7.090208526459055,7.090208526459055,285.5695426354053,-52.74740040695008,3.6451042632295274
0.0,0.24918702340431764,1465,7.090208526459055,7.090208526459055,-212.31648976601107,-125.50546373596187,3.6451042632295274
0.0,0.24918702340431764,1466,7.090208526459055,6.915208526459055,258.60725933987305,211.8221005610134,4.4951042632295275
0.0,0.24918702340431764,1467,7.090208526459055,7.090208526459055,71.10031676383592,-154.07467644164888,3.6451042632295274
0.0,0.24918702340431764,1468,7.090208526459055,7.090208526459055,-151.75742063561273,-134.70363350969123,3.6451042632295274
0.0,0.24918702340431764,1469,7.090208526459055,7.090208526459055,-65.73374401002847,-144.96734192425328,3.6451042632295274
0.0,0.24918702340431764,1470,7.090208526459055,7.090208526459055,164.92231538396908,-99.16626137498947,3.6451042632295274
0.0,0.24918702340431764,1471,7.090208526459055,7.090208526459055,229.43404387765335,-116.16347387093289,3.6451042632295274
0.0,0.24918702340431764,1472,7.090208526459055,7.090208526459055,68.75277761996976,-166.56684111763974,3.6451042632295274
0.0,0.24918702340431764,1473,7.090208526459055,7.090208526459055,161.72966105647453,-154.8923003720328,3.6451042632295274
0.0,0.24918702340431764,1474,7.090208526459055,7.090208526459055,-273.8087721845416,-96.63919326572824,3.6451042632295274
0.0,0.24918702340431764,1475,7.090208526459055,7.090208526459055,-161.52094378722825,-172.1608531102025,3.6451042632295274
0.0,0.24918702340431764,1476,7.090208526459055,6.915208526459055,283.8174013896713,-176.07011139423108,4.4951042632295275
0.0,0.24918702340431764,1477,7.090208526459055,6.915208526459055,314.20290064774207,113.90370541408711,4.4951042632295275
0.0,0.24918702340431764,1478,7.090208526459055,6.915208526459055,-314.3595710139024,-141.01388715125736,4.4951042632295275
0.0,0.24918702340431764,1479,7.090208526459055,6.915208526459055,319.43626935594887,-51.57721317744837,4.4951042632295275
0.0,0.24918702340431764,1480,7.090208526459055,7.090208526459055,-224.6650234444637,-125.12032819960146,3.6451042632295274
0.0,0.24918702340431764,1481,7.090208526459055,7.090208526459055,55.77245256344565,-124.60779086932308,3.6451042632295274
0.0,0.24918702340431764,1482,7.090208526459055,7.090208526459055,-60.759545902686334,-169.6413932243362,3.6451042632295274
0.0,0.24918702340431764,1483,7.090208526459055,7.090208526459055,-63.69722088944249,-157.2746966566896,3.6451042632295274
0.0,0.24918702340431764,1484,7.090208526459055,7.090208526459055,3.533513559174687,-148.59641238951977,3.6451042632295274
0.0,0.24918702340431764,1485,7.090208526459055,6.915208526459055,-271.1041868777981,-130.43744468543036,4.4951042632295275
0.0,0.24918702340431764,1486,7.090208526459055,6.915208526459055,-281.1157402305592,160.55965621506385,4.4951042632295275
0.0,0.24918702340431764,1487,7.090208526459055,6.915208526459055,274.37418026968203,-123.42492122651483,4.4951042632295275
0.0,0.24918702340431764,1488,7.090208526459055,6.915208526459055,-283.4587021446264,-128.8499656359824,4.4951042632295275
0.0,0.24918702340431764,1489,7.090208526459055,7.090208526459055,-220.55699747389184,84.9182373670247,3.6451042632295274
0.0,0.24918702340431764,1490,7.090208526459055,6.915208526459055,286.6838028895102,-121.52036664127877,4.4951042632295275
0.0,0.24918702340431764,1491,7.090208526459055,7.090208526459055,-37.532341007007005,-131.24664854556173,3.6451042632295274
0.0,0.24918702340431764,1492,7.090208526459055,7.090208526459055,235.6108895774479,-127.02939801924417,3.6451042632295274
0.0,0.24918702340431764,1493,7.090208526459055,6.915208526459055,-251.72682456589973,-164.7055996426437,4.4951042632295275
0.0,0.24918702340431764,1494,7.090208526459055,6.940208526459054,-124.70047868372512,-185.963473643803,3.6451042632295274
0.0,0.24918702340431764,1495,7.090208526459055,7.090208526459055,-78.32322329495295,-84.9362424053933,3.6451042632295274
0.0,0.24918702340431764,1496,7.090208526459055,6.940208526459054,-4.659002382452063,236.45361314109832,3.6451042632295274
0.0,0.24918702340431764,1497,7.090208526459055,6.915208526459055,-287.08389400231147,171.19844888359054,4.4951042632295275
0.0,0.24918702340431764,1498,7.090208526459055,7.090208526459055,-53.67852516577247,-149.84205628282376,3.6451042632295274
0.0,0.24918702340431764,1499,7.090208526459055,7.090208526459055,-32.64631280345494,-145.01511156026186,3.6451042632295274
0.0,0.24918702340431764,1500,7.090208526459055,7.090208526459055,80.48721874640806,-82.89461799385226,3.6451042632295274
0.0,0.24918702340431764,1501,7.090208526459055,7.090208526459055,-147.27035759298298,-168.6792183770659,3.6451042632295274
0.0,0.24918702340431764,1502,7.090208526459055,7.090208526459055,-55.81450602382571,-137.78066156008816,3.6451042632295274
